id,class_id,student_id,grade
101,INFO-2003,0,A
28,INFO-2000,0,A
44,INFO-2000,0,B
46,INFO-2003,0,B
59,INFO-2000,0,C
62,INFO-2000,0,B
79,INFO-2003,0,C
81,INFO-2002,0,B
88,INFO-2002,0,A
89,INFO-2004,0,C
14,INFO-2003,0,C
102,INFO-2003,0,A
33,INFO-2001,0,C
108,INFO-2000,0,C
115,INFO-2004,0,B
141,INFO-2001,0,C
139,INFO-2002,0,A
118,INFO-2002,0,B
122,INFO-2002,0,B
6,INFO-2001,0,A
107,INFO-2003,0,A
45,INFO-2000,1,B
137,INFO-2000,1,C
135,INFO-2000,1,B
73,INFO-2004,1,A
72,INFO-2000,1,B
124,INFO-2003,1,A
99,INFO-2004,1,B
36,INFO-2003,1,C
132,INFO-2003,1,B
74,INFO-2001,1,B
149,INFO-2004,1,A
11,INFO-2004,1,A
31,INFO-2001,1,A
90,INFO-2003,2,B
23,INFO-2003,2,C
129,INFO-2000,2,A
68,INFO-2000,2,A
70,INFO-2004,2,B
22,INFO-2001,2,A
148,INFO-2001,2,C
76,INFO-2000,2,C
87,INFO-2004,2,A
54,INFO-2004,2,A
17,INFO-2001,2,B
96,INFO-2001,2,C
104,INFO-2003,2,C
106,INFO-2001,2,A
111,INFO-2000,2,B
117,INFO-2002,2,C
20,INFO-2004,2,C
53,INFO-2002,2,B
123,INFO-2001,2,B
52,INFO-2000,2,C
39,INFO-2000,2,C
26,INFO-2003,3,B
78,INFO-2001,3,C
80,INFO-2004,3,A
19,INFO-2003,3,A
67,INFO-2002,3,B
83,INFO-2003,3,B
64,INFO-2002,3,B
43,INFO-2000,3,A
10,INFO-2003,3,C
61,INFO-2001,3,A
105,INFO-2002,3,C
24,INFO-2001,3,A
18,INFO-2001,3,C
55,INFO-2001,3,A
119,INFO-2000,3,B
3,INFO-2000,3,A
82,INFO-2000,4,C
103,INFO-2003,4,A
100,INFO-2003,4,A
120,INFO-2004,4,A
9,INFO-2003,4,B
116,INFO-2000,4,A
113,INFO-2000,4,B
47,INFO-2002,4,B
48,INFO-2002,4,A
109,INFO-2000,4,A
16,INFO-2003,5,A
97,INFO-2004,5,C
1,INFO-2001,5,A
95,INFO-2001,5,B
94,INFO-2003,5,A
93,INFO-2002,5,C
13,INFO-2000,5,A
91,INFO-2004,5,C
133,INFO-2001,5,C
12,INFO-2002,5,A
75,INFO-2002,5,B
110,INFO-2000,5,C
65,INFO-2003,5,A
127,INFO-2003,5,A
143,INFO-2003,5,B
7,INFO-2003,5,C
57,INFO-2000,5,C
37,INFO-2003,6,A
146,INFO-2000,6,A
144,INFO-2004,6,B
30,INFO-2004,6,B
134,INFO-2002,6,C
40,INFO-2004,6,C
86,INFO-2004,6,A
2,INFO-2001,6,C
25,INFO-2001,6,B
49,INFO-2000,6,B
4,INFO-2001,6,A
92,INFO-2002,6,B
121,INFO-2000,6,B
140,INFO-2000,7,B
8,INFO-2003,7,B
130,INFO-2001,7,A
131,INFO-2003,7,A
5,INFO-2004,7,C
32,INFO-2004,7,B
56,INFO-2001,7,C
60,INFO-2003,7,A
63,INFO-2004,7,A
66,INFO-2002,7,A
58,INFO-2003,7,A
29,INFO-2004,7,A
114,INFO-2003,7,A
84,INFO-2004,7,A
85,INFO-2003,7,B
98,INFO-2000,7,C
142,INFO-2001,8,A
27,INFO-2003,8,B
50,INFO-2002,8,B
51,INFO-2002,8,C
34,INFO-2000,8,A
35,INFO-2003,8,C
42,INFO-2000,8,A
112,INFO-2002,8,B
69,INFO-2002,8,B
125,INFO-2002,8,B
71,INFO-2002,8,B
77,INFO-2001,8,C
15,INFO-2001,8,A
136,INFO-2004,9,A
126,INFO-2000,9,C
138,INFO-2000,9,A
41,INFO-2004,9,B
38,INFO-2004,9,A
21,INFO-2001,9,B
145,INFO-2000,9,C
147,INFO-2002,9,A
128,INFO-2000,9,C
0,INFO-2003,9,A
